ticker,empresa,preco,abertura,maxima,minima,variacao_dia,volume,data
HGLG11,CSHG Logística FII,158.42,157.20,159.85,156.90,0.78,1245800,2026-06-13
XPLG11,XP Log FII,98.75,97.80,99.40,97.45,0.97,987400,2026-06-13
KNRI11,Kinea Renda Imobiliária FII,142.30,141.50,143.20,140.85,0.57,765300,2026-06-13
MXRF11,Maxi Renda FII,10.18,10.05,10.28,10.02,1.29,45231800,2026-06-13
HGBS11,Hedge Brasil Shopping FII,21.45,21.20,21.68,21.10,1.18,8765400,2026-06-13
VISC11,Vinci Shopping Centers FII,108.92,108.10,109.75,107.80,0.76,6543200,2026-06-13
BTLG11,BTG Pactual Logística FII,102.35,101.60,103.10,101.25,0.74,5432100,2026-06-13
XPML11,XP Malls FII,102.80,102.00,103.55,101.70,0.78,4321800,2026-06-13
KNCR11,Kinea Rendimentos Imobiliários FII,104.67,103.90,105.40,103.55,0.74,3214560,2026-06-13
RBRR11,RBR Rendimento High Grade FII,92.18,91.50,93.05,91.20,0.74,2876540,2026-06-13
VILG11,Vinci Logística FII,95.42,94.80,96.25,94.50,0.65,2543210,2026-06-13
GGRC11,GGR Covepi Renda FII,9.85,9.72,9.95,9.68,1.34,18763200,2026-06-13
HSML11,HSI Mall FII,87.65,87.00,88.40,86.75,0.75,1987650,2026-06-13
BRCR11,BTG Pactual Corporate Office FII,52.30,51.85,52.85,51.60,0.87,1654320,2026-06-13
CPTS11,Capitania Securities FII,7.42,7.30,7.52,7.25,1.64,22145600,2026-06-13
TRXF11,TRX Real Estate FII,98.15,97.40,99.00,97.10,0.77,1432100,2026-06-13
GARE11,Guardian Real Estate FII,9.28,9.15,9.38,9.10,1.42,15678400,2026-06-13
PVBI11,VBI Prime Properties FII,78.90,78.30,79.65,78.00,0.77,876540,2026-06-13
RECR11,REC Recebíveis Imobiliários FII,78.45,77.90,79.20,77.55,0.71,765430,2026-06-13
RBRF11,RBR Alpha Fundo de Fundos FII,7.85,7.72,7.95,7.68,1.68,13456700,2026-06-13
LVBI11,VBI Logístico FII,112.35,111.60,113.20,111.25,0.67,654320,2026-06-13
VGIR11,Valora RE III FII,9.62,9.48,9.75,9.42,1.48,11234500,2026-06-13
BCFF11,BTG Pactual Fundo de Fundos FII,68.42,67.90,69.05,67.65,0.77,987650,2026-06-13
TGAR11,TG Ativo Real FII,9.15,9.02,9.28,8.98,1.44,9876500,2026-06-13
JSRE11,JS Real Estate FII,72.80,72.20,73.55,71.90,0.83,543210,2026-06-13
AAPL34,Apple BDR,52.45,51.80,53.10,51.55,1.26,8765400,2026-06-13
AMZO34,Amazon BDR,58.92,58.10,59.75,57.85,1.41,7654300,2026-06-13
MSFT34,Microsoft BDR,68.35,67.60,69.10,67.25,1.11,6543200,2026-06-13
GOGL34,Alphabet BDR,42.18,41.65,42.75,41.40,1.27,5432100,2026-06-13
NFLX34,Netflix BDR,38.67,38.10,39.25,37.85,1.50,4321800,2026-06-13
TSLA34,Tesla BDR,45.82,45.10,46.50,44.85,1.60,9876500,2026-06-13
NVDA34,NVIDIA BDR,72.15,71.20,73.05,70.85,1.33,8765400,2026-06-13
META34,Meta Platforms BDR,48.90,48.20,49.55,47.95,1.45,7654300,2026-06-13
DISB34,Disney BDR,28.45,28.00,28.90,27.75,1.61,3214560,2026-06-13
INTC34,Intel BDR,18.92,18.55,19.25,18.40,2.00,6543200,2026-06-13
COCA34,Coca-Cola BDR,52.30,51.75,52.85,51.50,1.06,4321800,2026-06-13
JPMB34,JP Morgan BDR,68.75,68.00,69.40,67.75,1.10,2876540,2026-06-13
BOAC34,Bank of America BDR,32.18,31.75,32.65,31.55,1.35,5432100,2026-06-13
WALM34,Walmart BDR,45.67,45.10,46.25,44.85,1.26,3214560,2026-06-13
MELI34,MercadoLibre BDR,285.40,282.50,288.75,281.20,1.03,876540,2026-06-13
BABA34,Alibaba BDR,42.85,42.20,43.50,41.95,1.54,6543200,2026-06-13
MCDO34,McDonald's BDR,58.23,57.65,58.90,57.40,1.01,1987650,2026-06-13
NIKE34,Nike BDR,38.45,37.90,39.05,37.65,1.45,2876540,2026-06-13
PYPL34,PayPal BDR,22.67,22.20,23.05,22.05,2.12,4321800,2026-06-13
UBER34,Uber BDR,35.82,35.25,36.45,35.00,1.62,5432100,2026-06-13
GOLD34,Barrick Gold BDR,18.45,18.10,18.75,17.95,1.93,3214560,2026-06-13
EXXO34,Exxon Mobil BDR,62.18,61.50,62.85,61.20,1.10,2543210,2026-06-13
BMYB34,Bristol Myers Squibb BDR,28.92,28.45,29.35,28.20,1.65,1987650,2026-06-13
PFEE34,Pfizer BDR,24.35,24.00,24.65,23.85,1.46,2876540,2026-06-13
VISA34,Visa BDR,78.42,77.60,79.25,77.35,1.06,1654320,2026-06-13
MAST34,Mastercard BDR,82.65,81.80,83.40,81.50,1.04,1432100,2026-06-13
